Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
158265.61333764106,-1.397446,-0.622215,-1.092308,1.327946,1.21451,0.251531,-0.623742,-1.20732,0.954395,-0.198997,0.448556,0.13956,-0.733649,-0.420725,1.442714,-1.352541,-1.568174,-0.482747,0.747766,-0.205861,0.669342,0.553051,-0.693362,-1.047938,-0.59943,2.24258,1.04995,-0.861994,45.96,0
101312.55293262524,-1.294189,-1.080771,0.224756,-0.556797,0.146633,0.590533,0.516014,-1.836222,-0.86342,0.270396,-1.141674,1.122804,0.685544,0.903753,0.554018,-0.526702,0.157742,2.527358,0.156249,-0.895973,-0.268745,0.588825,0.184473,0.315196,-0.641335,-0.248494,1.773653,0.199336,0.71,0
46164.13045219161,-1.131717,-1.199775,-2.525248,0.204797,0.843844,1.455214,-0.222358,0.870396,-0.286891,0.961557,1.665601,0.555841,1.674549,1.877819,-0.198286,-0.377354,0.320535,-0.264207,1.045893,0.949399,0.009558,-0.528854,-0.092548,0.892686,0.661285,0.807781,-0.185968,-0.409715,26.11,0
11468.01282200033,0.384972,-1.267396,0.806417,0.413396,-0.244788,-0.183167,0.862479,-0.695021,-0.525387,0.097418,-1.139177,0.210447,-1.165581,0.576219,-0.752973,-0.302083,1.295493,-0.159284,-1.301583,0.473597,-0.627423,0.45382,0.189351,0.573552,0.808802,-0.90137,0.034419,1.6549,15.29,0
150939.53603539275,0.671997,-0.923156,-0.573426,1.751318,0.068797,0.301865,-1.510024,-0.604923,-1.654048,0.444344,0.880282,0.2416,0.201295,1.504989,-0.840318,0.548002,-0.619148,1.853932,-0.044876,-1.112735,0.768842,1.458918,0.439452,-0.17935,0.735949,1.366992,-1.122618,-0.121939,7.79,0
44246.10401934167,0.957864,0.567048,0.105001,0.75195,2.088804,0.304913,-0.925838,0.66945,0.183444,0.473143,-0.42251,1.412599,1.044592,-0.243413,-1.446201,0.695237,0.182156,-1.123415,-0.193722,-0.605098,0.680989,-1.170582,1.121661,1.32732,-0.686037,-0.115868,-0.231813,-0.478039,12.61,0
19264.539444912047,-0.39395,-1.119805,1.18177,0.041116,0.460027,-1.258529,-0.060286,-0.11716,-0.474774,-0.286388,-1.687572,0.364385,-1.040449,-1.61799,0.381793,-0.358672,0.546819,1.858257,0.359214,-1.366937,0.141299,-2.430952,0.39973,1.982284,-0.091255,1.420265,0.235659,-1.005123,68.51,0
62487.596604444516,0.065435,0.482946,-2.138779,-0.702499,-0.466566,1.692616,-0.781526,1.191624,1.374312,-1.036367,0.619853,0.034623,0.617259,0.111074,-0.360567,-1.153354,0.971194,-1.316294,0.931991,-0.5431,1.528735,1.018824,0.919919,0.086738,0.605888,0.088824,0.003608,1.090694,145.92,0
66771.68656157503,0.011558,0.570852,2.183404,0.338348,1.430595,-0.62285,-1.099117,0.679282,0.302324,1.150813,-0.03841,0.859997,0.614143,0.065758,-0.043497,0.369368,-1.665621,0.987294,1.274979,-0.525749,0.67949,-1.733144,-0.602553,-1.141264,-1.704337,-0.677304,0.892617,0.50696,37.47,0
149359.05948588543,0.452965,0.002527,0.153838,0.683805,-0.618604,-0.694355,0.040303,0.29832,0.301226,-0.689505,0.219343,-0.250489,0.830754,-0.064065,1.301315,1.127978,0.271424,-0.277093,-0.091905,-0.417248,-1.016702,0.090648,0.869123,3.381267,0.430339,-0.394694,1.860014,1.630636,82.38,0
86176.64556262571,0.323959,0.078641,-2.042406,-0.327862,-0.404593,-0.084275,-0.189859,-1.333083,0.77022,-0.579475,-0.565592,0.680182,0.789501,1.243499,-0.210818,-0.754879,0.264488,1.276174,-0.914904,-0.958301,-0.356351,0.995161,-2.280292,1.186913,-0.798383,1.264558,-1.651232,0.131227,13.9,0
35050.18565823492,1.401693,-1.046794,-0.923848,0.410135,-1.660769,-0.747474,0.813161,-1.632576,0.457777,1.66032,0.437762,0.33983,0.580915,-0.331016,0.234221,0.710956,0.125,0.948954,0.336591,-1.11714,-0.627977,-0.628584,-0.425367,-0.020522,-1.85523,1.151969,0.435239,-0.100123,2.13,0
28688.853294958117,0.948119,-0.577077,-0.145285,0.529602,-0.676612,-0.986608,1.894023,0.293835,-0.052536,3.116112,0.063745,0.138303,-1.75347,-1.046911,0.277243,-1.920667,-0.655736,0.41665,-0.836287,-0.696721,0.734908,0.54473,-0.312064,1.160805,0.224881,0.428676,1.373176,0.252438,1572.34,0
154473.2381689952,-0.207204,-0.640192,-1.906709,0.070659,0.219946,0.921691,0.225646,0.3313,0.972234,-0.825463,-0.565391,0.525152,0.348843,2.212673,-0.408594,1.252253,0.444034,0.505954,2.185846,-1.760493,-0.684068,-1.473257,0.300128,-0.096595,0.622085,-0.414564,0.637075,-1.19026,13.36,0
26979.148208009155,0.020158,0.812505,-1.408797,0.828241,1.253529,-0.521047,-1.159094,-1.539899,0.485169,-0.745135,0.553392,0.746688,0.309844,0.939542,-0.496169,-0.765974,-0.117596,0.066566,-0.344982,1.82801,-1.735025,0.331734,-1.569692,0.023632,1.134312,-2.319178,0.212419,0.36094,86.63,0
109303.09031819656,-0.653352,0.288522,-0.661018,-1.289624,0.108316,-1.263311,0.244753,-0.992637,-0.264234,-0.910379,-0.151856,0.991217,-0.924579,0.380114,0.60827,-1.157694,1.017082,0.587851,0.719505,0.44752,-0.000709,0.807109,0.221286,-0.303568,-0.677453,-0.956729,-1.383635,0.660573,49.87,0
168843.04160748993,1.162687,-2.704504,2.674178,0.385322,0.285011,-3.56327,-0.173298,-2.157995,2.825708,1.828661,-3.734206,2.307849,5.593042,1.306976,7.03948,0.176196,-5.474203,1.851455,0.946879,3.120629,-4.607829,0.266397,1.858324,-1.835345,0.811226,-4.559678,-0.837271,-1.166687,1237.49,1
2385.8218469913704,-0.811096,-1.012869,-0.192971,-0.146014,0.832303,0.400199,-1.151263,-0.406305,0.150428,0.323185,-0.78004,0.708929,0.095049,-1.52287,-0.187524,0.18836,0.37138,1.179191,0.65316,1.716625,1.079006,-0.552052,-0.692159,0.142826,1.230518,-1.744534,0.895484,0.569076,11.22,0
161718.30664129974,-0.019012,0.029424,1.230424,-1.379248,0.854191,-0.733161,0.893364,0.097891,1.903366,-0.719164,1.206021,-0.607219,-0.442206,-0.358897,1.539453,1.503035,0.340864,-1.059996,1.558027,0.663024,-0.70551,-0.174842,-0.935346,-1.129309,0.699235,-1.287007,-0.480884,-0.122771,3.7,0
61468.880821427614,0.054037,-0.64604,0.537295,-0.731385,0.398695,-0.471144,-3.080055,1.836227,-0.373078,-0.634505,-1.559245,0.522432,0.98853,-0.601736,-0.435717,0.721521,-0.756923,1.421973,0.801313,0.239961,-1.088652,0.542243,-1.355654,0.278981,-1.863461,1.012306,1.428865,-0.736021,319.87,0
86284.28031339878,-1.124469,-0.165305,-0.8021,-0.077078,1.129171,-0.914831,-0.448733,-1.39456,-0.365464,-1.36742,-0.097539,0.804425,-0.030855,-0.685448,-0.100695,-1.211798,-0.975465,-0.17951,2.128533,-0.159533,0.718031,-0.177033,1.281082,0.127191,0.115955,1.19247,-1.574171,1.046812,136.83,0
16651.30997333354,0.884831,1.299269,1.038714,0.291429,-0.670186,0.292297,1.01118,-0.048516,-0.472917,1.11955,-0.591775,2.494595,-0.379397,0.042866,-0.012472,-1.962355,0.529263,0.056831,-0.956895,-0.141612,0.28243,-0.655468,0.667454,0.147216,1.415119,0.51713,-0.188091,-2.031774,42.98,0
37437.16772373362,1.269422,-0.423983,0.44391,0.876637,0.696923,-0.445374,-0.271629,-0.83254,-0.82536,0.295251,0.196103,-1.791504,0.428944,0.426776,0.688675,-0.571105,-2.054491,1.662908,-0.529571,-3.217422,0.238545,0.767714,-1.055459,0.510436,0.088484,-0.125983,-0.699722,1.66864,88.85,0
47430.87438200742,-1.786195,-0.410815,1.601159,-0.382195,-0.383367,-0.197629,0.126506,0.19503,-1.185764,2.757134,0.910032,0.581202,0.42996,1.311187,0.934124,-0.51415,0.031901,1.161595,0.62509,0.791276,0.520944,-0.810804,-0.385122,1.139196,0.203394,0.333824,2.16028,0.658459,9.03,0
81098.39516588543,-1.573205,0.394891,-1.356139,0.895541,0.51527,-0.434177,1.024735,0.033279,0.246597,0.9227,0.365355,-1.189148,0.028681,0.986524,-1.295723,0.477749,-0.28278,2.673699,1.111263,2.446547,-0.061102,0.60211,0.890531,-0.151892,2.031306,-0.295068,-0.015753,0.285561,5.46,0
85423.09608375015,0.48703,-0.383633,0.160904,0.092683,-0.13329,-0.347469,0.80295,-1.11018,-1.493639,-0.83606,-0.809361,-0.894581,-1.262891,0.411088,0.641327,0.226657,0.431024,0.663274,-0.196371,-0.288388,0.638611,-0.001424,-1.388393,0.108092,0.893835,0.109129,-0.138455,-1.764625,26.3,0
41943.55043437343,0.759647,-0.201449,1.203536,0.352236,-0.399648,1.106298,-0.6617,0.442627,-0.805468,1.051635,1.699503,-1.864012,-0.148112,2.057914,-0.857317,-0.324321,0.12279,-0.453071,1.606703,1.303021,-1.494096,-0.305317,1.745593,-0.68969,0.215519,-1.253516,0.801464,0.433517,10.61,0
51480.9800292791,-1.671892,1.029317,-1.042306,2.554758,-0.942747,-0.051984,-0.231945,-1.17045,2.569506,-0.499936,-1.944732,-0.15848,-0.76614,0.342449,-0.903374,1.280511,1.264501,0.152861,2.960409,-1.122006,-1.37115,0.059107,0.009714,0.295614,0.89741,0.838507,-0.176769,-1.600987,8.3,0
149297.94913652953,1.499714,-0.902233,0.153014,-0.534234,0.023695,0.586675,1.999345,-1.068048,0.155297,-0.463828,0.334928,0.14341,-0.392693,0.367993,-0.68929,0.604813,0.802342,0.24882,1.284432,2.107995,0.562734,-0.121952,-0.876598,0.515051,0.573698,-0.440892,0.610056,0.593381,97.06,0
100307.6163757176,-0.498438,-0.587645,-0.870995,0.891721,0.003768,1.151318,-0.780113,1.550268,0.229604,-0.07168,1.47472,-0.253583,-0.499072,-1.929461,-0.934961,0.829627,-0.276448,-0.362241,0.987605,0.363923,-1.387788,0.501787,0.785057,0.245928,1.031124,-0.744794,0.364877,-0.413641,8.13,0
156700.44264013847,-1.023441,-2.510077,-1.343818,-2.38147,0.168742,-1.708718,0.020381,-0.089986,-0.53154,0.618085,-0.438538,0.913269,1.148049,-2.245363,-1.422707,-2.508165,1.150479,0.530451,0.691152,-0.008397,0.876522,-1.241401,-0.979329,0.127531,0.143656,0.142438,-0.281455,0.850022,269.85,0
71935.02981622794,-0.748122,0.148516,1.006177,0.184528,0.521259,0.836637,0.285197,0.905418,0.728222,0.41977,0.357994,-0.377205,0.634585,-0.279411,-1.572752,-1.639519,0.944394,0.520083,-0.385494,0.440181,-0.643456,-1.024169,0.656708,-0.567648,0.027659,-0.662137,-0.779113,2.014071,408.73,0
101.61685016431692,-1.068221,0.704806,0.567631,0.559911,-0.069854,1.285463,1.433331,0.068185,-0.833617,-1.992549,-1.162976,0.769806,-0.922663,0.580548,-1.001995,-1.30629,0.507898,-0.126978,-0.635065,0.618814,1.695425,-0.594621,-0.038203,-0.511057,0.506777,0.174112,-0.418415,1.924891,31.32,0
111341.9612485844,-0.08713,0.283625,0.09337,-0.451117,-1.528254,-0.458125,-0.446271,-1.031245,-0.464766,-0.536008,0.685229,0.596814,1.682829,2.756779,0.761851,-1.983487,-0.392746,-1.137008,2.019676,0.04615,-0.111194,1.305421,-0.330505,0.073554,-0.510515,-0.017948,1.299921,-1.006328,52.95,0
105795.03482059186,-1.569064,1.591237,-0.745142,-0.691404,-0.504303,-0.844093,-1.036723,1.124536,-0.232018,-0.709069,1.706602,-1.084536,0.157625,-2.015428,-1.249853,0.11389,0.573324,-0.472852,1.806977,-1.127044,-0.718434,-0.800597,-0.072048,1.572388,1.666702,-1.137701,-1.114424,-1.998071,125.5,0
39274.02766661627,0.810817,0.346246,0.654808,-0.806798,-0.149095,-1.065763,-1.302996,0.129989,0.84016,-0.142082,0.287581,0.749908,-1.474463,0.506162,0.156077,-0.626762,0.562469,-0.857019,-0.222653,0.613141,0.346088,-0.232529,-0.108509,0.191557,-0.581009,-0.332051,-2.375232,0.675024,5.97,0
28573.703127186145,-0.58432,-1.155708,0.073582,-0.994172,-0.512211,-0.867259,-0.50205,0.145654,0.09255,0.166095,0.37315,-1.70943,1.953524,-0.13302,0.32698,-0.439214,1.11357,1.147559,0.608305,-0.684928,-0.219546,-0.412488,0.221696,0.701185,0.987808,-0.676334,1.018679,-0.86701,95.94,0
240.64218518787516,-0.820729,1.252999,0.250209,0.066661,0.076914,-0.274237,-0.509724,-0.151339,-0.76976,-0.179688,-0.410998,-0.140019,-1.46869,1.244688,0.093589,-0.377664,-0.394573,1.48308,-0.495712,1.182856,-0.576991,0.621718,0.631471,1.346066,0.266521,-0.287337,1.198872,0.764826,31.44,0
19253.948061321742,0.33657,-1.188123,-0.133852,0.352157,1.92853,0.089819,-0.389406,0.350444,-0.360553,0.789455,0.334111,-1.184903,1.912745,0.352678,-0.647874,-0.5625,1.184332,-1.228442,0.162149,-0.093976,1.005165,0.168379,0.068825,-0.246316,-0.14573,0.812245,-0.53767,0.341648,44.45,0
118977.60380389125,-0.725421,0.648732,-0.144048,0.591153,-0.593552,-0.089282,0.425936,-0.477729,-0.564115,-0.79312,-0.425944,0.848545,-0.173198,-0.962395,-1.102406,0.225837,-2.304443,0.383772,-0.647587,-1.636175,0.19002,-2.442763,-0.049118,1.656577,0.178487,0.547818,0.208675,0.084167,79.03,0
45456.92568943979,-0.351701,-0.239459,-0.371318,1.166721,0.188088,0.055212,-0.28512,-0.304552,0.918966,-0.31064,-0.878166,-0.368686,-0.484804,-0.993373,1.693045,-0.478088,-0.273629,-0.843636,-0.357463,0.783434,0.253981,-0.203224,-0.485108,0.511056,-0.88429,-0.539742,-0.145242,0.220414,29.26,0
19912.961910298873,-0.509172,-0.886716,0.469944,0.351999,-1.384945,-1.268668,-2.142187,-1.533025,-0.2382,-0.90324,0.34644,-0.773375,-1.504716,-1.283279,0.489654,0.814862,-2.404409,-0.3494,0.999044,-0.240558,-0.316619,2.49023,-0.372725,2.090304,-0.608147,0.507045,-0.392486,2.159684,10.19,0
3132.4202753674635,0.277788,1.609965,-0.815651,0.668556,-0.639395,0.121524,-1.060121,0.293966,0.546466,0.4518,0.156194,-0.475239,-2.092659,-1.785876,-0.824704,0.271167,-0.999798,-1.398373,0.981162,-0.968407,-0.529288,0.293123,-0.869449,-0.465746,0.016363,0.231131,1.155938,-1.554787,319.18,0
44923.94127508989,-0.340573,-1.826093,0.116383,0.048441,1.059975,-0.370711,0.709069,-0.753294,-0.970208,0.276235,-0.685893,2.082561,-1.18035,1.403034,-1.65107,0.741107,1.17566,0.415576,0.929048,0.38423,0.207635,0.21503,-0.704781,-0.217874,-0.021233,-2.008627,0.050092,1.015636,6.27,0
20895.26996234846,-0.638135,-0.487548,-0.358819,-0.347091,2.355562,-1.542811,-0.984796,-0.78818,0.396841,2.122492,0.018221,0.063523,-0.205399,0.373258,-0.988219,-0.469211,-0.426255,0.786815,-0.537828,0.201505,-0.035887,-0.690526,0.776244,-1.114183,1.17525,1.037539,1.777619,-0.444189,38.46,0
76890.95150481683,1.262246,-0.074121,-2.020072,1.667855,-1.397701,-0.132693,0.52014,-1.825267,1.125969,1.406877,-0.340789,-0.690799,0.76591,0.232053,1.24099,0.628352,1.763438,-0.126481,-0.440061,0.421554,-0.130189,0.054597,0.372229,0.538687,-0.736876,-1.109942,-1.480789,0.482292,30.66,0
97897.4743377039,-2.035152,1.770992,0.843748,1.385572,-2.065487,-0.096429,0.29671,0.482806,-0.778729,0.333949,-0.822431,-0.412276,0.543091,-0.122369,0.700471,-1.504458,-0.037468,-0.427165,0.491874,1.221383,2.013274,0.496297,1.376236,0.643447,-0.575768,-0.237717,0.841906,0.784009,32.57,0
125957.07266152876,-0.757091,0.262548,1.304006,-2.595731,-0.315135,0.19011,0.234455,0.814708,0.817453,-1.15975,1.481437,1.375853,0.193398,-0.692715,-2.100784,0.251223,-0.926591,-0.505292,-0.365773,-0.73284,-0.738702,-1.630486,0.637782,-0.4038,-0.163032,1.65018,-1.206135,-0.491313,35.45,0
162803.89708100402,0.863241,-1.427957,0.174102,-0.540988,0.282768,-0.92567,0.738985,0.967944,0.179692,-1.578662,1.542451,-0.224699,0.465006,0.574254,-0.147651,0.036021,-0.729247,-1.160949,-0.840383,0.3535,1.216977,0.36442,1.71067,0.775714,0.417157,1.162573,-0.100834,0.807846,469.37,0
71675.16633411002,-1.556015,0.847885,1.004055,-0.835753,0.478753,-0.679459,-2.062096,-1.284457,-0.345716,-0.116593,0.165581,-0.053955,0.710869,-0.41088,-1.165113,-0.253902,-1.241845,-1.236706,-0.287184,0.644514,-1.211774,-1.518896,0.133133,1.478227,-0.296994,0.108126,-1.984796,1.172235,18.43,0
122742.27310302487,0.727974,0.265913,0.72678,-0.228981,1.182867,0.403157,1.609318,1.683566,-0.301891,-0.122551,0.770546,0.233848,0.233464,-1.736481,-1.720594,1.613265,1.711047,0.035026,1.59896,-0.108324,-0.300417,-0.573365,-0.333979,-0.302822,-1.801244,-1.570484,-1.175137,0.943706,76.84,0
143391.3383551708,1.938997,0.628826,0.679328,0.038307,-0.769466,0.123098,0.145784,1.262938,-0.481154,-1.214495,-0.073955,-0.259826,0.971347,0.724233,0.193114,-0.283837,0.074027,0.582501,-1.165937,0.141154,0.459732,0.001263,1.089942,0.509963,0.591561,0.663992,-0.530804,0.580206,9.96,0
170474.52674355998,4.146131,-1.659881,-0.395227,1.593637,-3.415206,1.095964,-0.530022,-1.538638,1.140135,-1.67758,-3.335257,1.644491,0.958361,-1.828547,-0.198833,0.690263,-5.307199,2.912963,0.454868,1.880796,-1.265648,-3.872272,-0.650251,0.027846,0.443834,-0.915287,-0.41682,-0.797548,2060.57,1
57191.74883337557,0.376436,-0.758989,0.991724,-1.116878,0.927671,-0.797465,-1.554122,-0.959062,0.088311,-1.45452,-0.100397,-0.118974,-1.006096,0.101307,0.193327,0.3799,-0.803384,1.943653,-0.194023,-1.525745,0.96614,0.4507,-0.81889,-0.486181,-0.165444,-1.013965,0.329011,0.465025,13.68,0
104134.01106768436,-0.505503,-1.719711,1.130992,0.850907,0.908291,0.591617,0.815447,-1.253071,-0.115031,0.09286,1.446796,-1.475165,-1.443751,0.222405,-0.010329,1.201741,-0.340389,-0.786894,0.582428,-0.541865,-0.646629,-0.568432,1.404631,0.642224,-0.468309,1.451285,0.408621,-0.670827,8.9,0
28111.70074287219,0.531625,0.389949,1.000738,-0.250783,0.864599,0.83359,-0.848419,-1.663926,0.373953,0.500709,0.26794,0.59248,0.550465,-1.202056,1.55225,-3.5137,-1.042479,1.605088,1.267018,0.298276,0.714478,-1.381588,0.236525,-1.052588,1.657844,0.392965,-0.229388,1.266631,3.68,0
59307.612880925124,0.632443,0.766842,-2.723532,1.139615,-1.125398,-0.043704,1.784236,0.930414,1.062246,-0.151316,1.248326,-0.83012,-0.473921,-0.996513,-1.006942,1.544529,0.408483,0.621779,1.255982,2.583109,-1.387803,-1.361705,-0.500488,0.775359,-0.671569,3.123835,0.465689,0.055208,15.13,0
131402.00873195333,-0.309615,0.158532,0.135079,0.564348,-0.353392,1.649365,-0.968793,0.62571,0.798543,-0.893244,-0.639035,0.526242,0.00781,0.555525,0.709498,-0.572608,-0.335081,0.076332,1.090486,0.33343,-0.845773,-0.694879,-0.077292,0.885565,-0.270952,0.296985,-1.424697,0.46857,183.8,0
36026.00342169047,1.05592,-0.770616,-0.78465,-0.890647,0.163997,-0.181728,0.446846,0.09271,0.627354,0.179358,-0.827636,-2.32298,-0.59355,0.997611,-0.262002,1.378952,0.103314,0.703523,0.917003,-0.237962,0.719892,-0.1807,0.178567,1.227074,-0.502468,-1.355218,-0.521709,-1.050167,19.08,0
50388.13906502117,1.741174,1.442738,-0.369784,1.325698,-0.091304,0.686136,-0.527821,1.369485,1.720199,-0.274583,0.725875,2.056633,1.425269,-0.12675,-1.137977,1.445804,-0.820063,-0.466793,-0.022506,-0.881831,1.893701,-0.121114,-0.747162,1.387062,-0.153596,-0.706063,-0.482368,0.210956,159.68,0
169785.2986898775,2.732348,-1.562902,-0.513305,3.8595,0.744313,-0.93285,-0.000577,-0.244866,3.306813,-3.115312,2.105852,-0.372284,-0.003464,-0.589057,5.584619,-2.19087,-2.509683,3.60676,2.146897,1.067496,-1.265506,-3.077056,0.909403,1.629405,1.068186,-1.27068,0.283826,-1.157825,134.02,1
52588.63772931769,0.716869,0.983979,1.267481,0.621625,0.402692,0.343873,-0.979852,0.714342,-0.869157,-0.855746,0.129433,-1.042455,-0.939903,1.755803,1.45279,-0.234188,-0.099029,0.750565,2.841272,0.282802,-0.904104,-0.682352,0.641487,0.267699,0.811557,-1.374064,1.331959,-0.064101,9.46,0
100829.35784260275,-1.931432,-0.141097,1.059838,-1.483167,-0.29044,0.677305,-0.021853,0.320397,1.49017,-0.305963,0.112364,1.339531,0.509473,-0.737712,0.173158,1.467521,0.451654,-0.802307,-0.862049,0.010984,-0.309994,1.348391,0.649674,1.362803,-0.362349,-0.077604,0.652712,0.15551,49.44,0
89530.41621438714,-1.268936,1.716303,-2.098254,-0.707785,0.582168,-1.170767,1.58897,-0.08074,0.789715,-1.164741,0.842309,0.727389,0.769925,0.288196,0.045003,-0.255665,-0.526054,1.074321,0.48206,-1.458222,-0.93245,1.275533,0.823115,0.867419,-0.819296,1.791049,-0.098158,0.237831,10.25,0
19448.84968633318,-0.725592,0.232759,-0.62889,0.878566,-0.412233,0.263094,-0.401684,-0.522079,-0.081166,0.780237,-1.675344,-0.848764,-0.418196,-0.762828,-0.654319,0.671313,0.653278,0.091416,-0.444017,-1.295687,1.469694,0.285453,-1.293126,0.423545,0.230509,-0.50218,-0.121311,0.346266,62.11,0
96753.19735730329,0.443926,0.230919,-0.253448,2.076752,0.475249,1.130868,-1.686215,0.367867,0.474408,0.762139,0.334621,-0.019062,-0.372844,1.260375,0.782381,0.856822,-1.164679,0.684575,0.910082,0.722135,0.001805,0.184747,-0.985669,1.208884,1.829254,0.62903,-0.608044,-0.428423,3.68,0
115285.9520110741,-1.237876,1.645022,-1.877545,-2.266921,0.509865,-0.555897,-0.698395,-2.454054,1.153267,1.152443,-0.518908,-1.484464,0.753559,-0.36722,1.70253,0.558457,0.677537,-0.346462,-0.098742,-0.923581,-0.36359,-0.758554,0.4115,0.155108,-1.077926,-0.493417,-0.910534,-0.345377,96.08,0
114373.3126193871,1.111746,0.358688,-1.439173,1.98075,-0.323418,0.050053,0.455041,-0.088038,0.155749,0.16707,0.646657,-0.102617,-0.082257,-0.354368,0.522225,0.921808,0.297459,0.724836,-0.590578,1.150183,-1.334461,0.195556,0.011173,1.114373,0.171976,-0.031777,0.088704,0.484465,11.65,0
5497.977871596856,-0.332951,1.356905,1.234453,-1.221204,-0.844473,1.32148,-1.344574,-1.024286,-0.008494,-0.437559,1.63605,-0.578433,-0.542294,0.23721,0.726092,-0.059539,0.452353,0.822689,-0.743847,0.598588,-1.117316,-0.079601,-0.7744,-0.335608,1.623008,1.017419,1.116141,-1.393062,74.79,0
2269.7995394542545,-0.343312,-1.222786,-1.693841,1.475549,-0.735844,-0.739211,-1.06042,-0.433297,0.284934,-1.023188,-0.683483,-0.353567,-1.972955,0.775088,0.858095,-0.234738,0.6743,1.116833,-1.619185,-3.363701,0.382131,-0.49742,-0.872889,0.894403,1.227366,1.265488,-0.141871,1.305209,1.51,0
11929.976403642062,0.169528,0.356407,-0.8765,-2.000832,0.082728,0.111691,2.563668,0.037519,0.472187,-0.391163,-0.672616,1.314602,-1.312539,-0.14268,2.058668,0.819137,0.818101,-0.290428,-0.750893,0.1015,-0.848792,1.026508,-0.406582,-0.539966,2.137728,0.641858,-1.106957,0.305186,20.01,0
44590.06601071881,-0.342668,-1.071198,-0.861473,0.203554,0.650403,-1.185092,0.687153,-0.591873,1.242564,0.909704,0.280141,0.141147,1.987739,0.367939,0.692186,2.327284,0.407288,0.471206,-0.410424,-1.665327,-0.002026,-0.541137,-0.048345,1.355461,-0.831304,-1.899366,-1.705301,-0.95713,106.88,0
68582.56704545513,-0.922018,0.097442,-0.29934,0.960256,-0.036452,1.206776,1.457909,0.405474,-0.575384,1.213979,-0.75091,-0.292389,-0.291313,0.866943,-1.446156,0.50117,0.110619,0.857049,-0.970163,-1.421203,-2.347657,1.338368,1.360361,1.931566,-0.090154,-0.176618,0.708184,0.748328,46.29,0
128036.46781296965,-0.058012,0.673181,-1.377612,-0.662915,-0.194323,0.850226,-0.595184,-0.702861,-0.333123,0.824312,2.003372,-1.558359,0.277478,0.35806,-0.749289,-1.352083,-1.393543,-0.524719,0.050366,-0.517092,0.019292,0.561477,-0.46801,-0.967183,1.716301,-0.03445,-0.461403,0.690426,459.44,0
6909.705659000522,-0.693683,1.317864,-0.493524,1.988119,-0.573336,1.393731,-0.088202,1.5011,0.290851,0.772134,1.866808,-2.868371,0.982863,-0.045167,0.575882,-1.189841,0.399576,2.233109,0.072314,-0.50175,0.524218,0.578084,-1.943722,1.369451,-1.265898,-0.600723,-0.102428,0.92424,12.75,0
144445.11074232627,-0.371807,-0.268496,0.186427,-1.088977,-1.610467,-0.204252,1.022308,-2.179935,-1.480937,-0.346164,-1.070423,0.164909,0.005236,-1.395903,0.630903,1.06733,0.460776,-0.381732,-0.038674,-0.774434,1.076845,0.554135,1.320514,0.193639,-1.121086,-0.478736,0.239118,-1.689388,5.31,0
142927.55330315194,-0.397112,0.305427,-1.17538,1.847929,0.050899,0.755463,-0.608368,2.330699,-2.515336,0.184658,-1.882621,-0.508481,0.879773,-0.948769,-0.011818,0.191116,-0.253329,0.942635,2.242444,-0.79284,1.919377,0.285125,-0.189493,0.496341,-0.855994,1.500479,0.342169,0.010455,106.38,0
158257.53050727674,0.099941,-0.492112,1.636587,-0.091634,2.056837,0.337279,0.085074,0.447297,1.505399,-1.485261,-2.434061,-1.64879,-0.714941,-0.144262,0.489183,-0.947493,-0.14334,0.250987,-0.256453,-0.198413,-0.295107,2.588155,-0.292904,2.364265,1.021973,0.573713,-0.30469,0.61447,45.04,0
159001.53942272672,0.901296,-0.99378,0.713213,0.567194,1.349847,-1.17736,-1.909944,-0.154515,-0.649943,-1.436339,0.643017,1.265314,-0.964375,0.967019,-0.070915,-0.467435,-1.308881,1.4976,0.546695,2.230377,0.557057,2.109012,1.847329,0.312246,-0.607098,-0.191091,-0.630567,-0.651018,10.16,0
137609.10483561322,0.823874,1.667209,-1.601654,1.517164,0.519442,-0.408943,0.094121,1.374289,-0.134256,0.271555,-1.306959,-0.215178,0.173934,0.546601,-0.290844,-0.143021,-0.304675,0.030432,-0.6204,-0.722464,0.943144,0.834584,2.039121,0.068257,0.217957,0.740196,-1.482256,-0.403189,11.67,0
98607.73951148179,0.432322,-0.168451,-0.033198,-1.02084,0.316521,0.735973,-1.255426,0.917328,-1.55406,-0.333889,1.127019,-1.236042,1.719869,0.211186,1.821925,0.22981,0.183138,-0.072846,0.533441,-0.422638,-0.057235,0.84914,-1.061471,0.716653,0.253401,0.937649,0.79124,0.578824,20.16,0
31132.5766010766,-0.541743,-1.442554,1.05184,-0.658017,-0.813051,1.807494,0.069622,-0.788505,0.813941,-1.484304,-0.670521,-0.020232,-1.177427,0.019734,-0.169878,0.620059,0.175476,-0.093105,0.510246,-0.330721,-0.345244,0.600656,0.964041,-1.215468,0.646335,-0.252498,0.163634,1.384058,10.4,0
139809.7180042641,-0.577897,2.1729,0.700554,0.617752,-0.855533,-0.33599,1.441884,0.681927,0.995506,-0.676089,0.741718,-1.45779,-2.576725,-0.396028,0.447819,0.656921,2.450608,-0.078264,-1.01222,0.807568,-1.522561,-0.598487,-1.620198,-0.205506,1.722818,-0.042464,0.03556,-0.844814,58.08,0
